Date,ProductInfo,DaySession,NightSession,ExchangeTimezone,a
20160104,IC.CFFEX,093000-113000&130000-150000,,210,CFFEX
20160104,IF.CFFEX,093000-113000&130000-150000,,210,CFFEX
20160104,IH.CFFEX,093000-113000&130000-150000,,210,CFFEX
20010101,T.CFFEX,093000-113000&130000-150000,,210,CFFEX
20010101,TF.CFFEX,093000-113000&130000-150000,,210,CFFEX
20010101,AP.CZCE,090000-101500&103000-113000&133000-150000,,210,CZCE
20010101,AP.CZCE,090000-101500&103000-113000&133000-150000,,210,CZCE
20010101,CF.CZCE,090000-101500&103000-113000&133000-150000,,210,CZCE
20010101,CJ.CZCE,090000-101500&103000-113000&133000-150000,,210,CZCE
20010101,CY.CZCE,090000-101500&103000-113000&133000-150000,,210,CZCE
20010101,ER.CZCE,090000-101500&103000-113000&133000-150000,,210,CZCE
20010101,FG.CZCE,090000-101500&103000-113000&133000-150000,,210,CZCE
20010101,JR.CZCE,090000-101500&103000-113000&133000-150000,,210,CZCE
20010101,LR.CZCE,090000-101500&103000-113000&133000-150000,,210,CZCE
20010101,MA.CZCE,090000-101500&103000-113000&133000-150000,,210,CZCE
20010101,ME.CZCE,090000-101500&103000-113000&133000-150000,,210,CZCE
20010101,OI.CZCE,090000-101500&103000-113000&133000-150000,,210,CZCE
20010101,PM.CZCE,090000-101500&103000-113000&133000-150000,,210,CZCE
20010101,RI.CZCE,090000-101500&103000-113000&133000-150000,,210,CZCE
20010101,RM.CZCE,090000-101500&103000-113000&133000-150000,,210,CZCE
20010101,RO.CZCE,090000-101500&103000-113000&133000-150000,,210,CZCE
20010101,RS.CZCE,090000-101500&103000-113000&133000-150000,,210,CZCE
20010101,SF.CZCE,090000-101500&103000-113000&133000-150000,,210,CZCE
20010101,SM.CZCE,090000-101500&103000-113000&133000-150000,,210,CZCE
20010101,SR.CZCE,090000-101500&103000-113000&133000-150000,,210,CZCE
20010101,TA.CZCE,090000-101500&103000-113000&133000-150000,,210,CZCE
20010101,TC.CZCE,090000-101500&103000-113000&133000-150000,,210,CZCE
20010101,WH.CZCE,090000-101500&103000-113000&133000-150000,,210,CZCE
20010101,WS.CZCE,090000-101500&103000-113000&133000-150000,,210,CZCE
20010101,WT.CZCE,090000-101500&103000-113000&133000-150000,,210,CZCE
20010101,ZC.CZCE,090000-101500&103000-113000&133000-150000,,210,CZCE
20010101,a.DCE,090000-101500&103000-113000&133000-150000,,210,DCE
20010101,b.DCE,090000-101500&103000-113000&133000-150000,,210,DCE
20010101,bb.DCE,090000-101500&103000-113000&133000-150000,,210,DCE
20010101,c.DCE,090000-101500&103000-113000&133000-150000,,210,DCE
20010101,cs.DCE,090000-101500&103000-113000&133000-150000,,210,DCE
20010101,eb.DCE,090000-101500&103000-113000&133000-150000,,210,DCE
20010101,eg.DCE,090000-101500&103000-113000&133000-150000,,210,DCE
20010101,fb.DCE,090000-101500&103000-113000&133000-150000,,210,DCE
20010101,i.DCE,090000-101500&103000-113000&133000-150000,,210,DCE
20010101,j.DCE,090000-101500&103000-113000&133000-150000,,210,DCE
20010101,jd.DCE,090000-101500&103000-113000&133000-150000,,210,DCE
20010101,jm.DCE,090000-101500&103000-113000&133000-150000,,210,DCE
20010101,l.DCE,090000-101500&103000-113000&133000-150000,,210,DCE
20010101,m.DCE,090000-101500&103000-113000&133000-150000,,210,DCE
20010101,p.DCE,090000-101500&103000-113000&133000-150000,,210,DCE
20010101,pp.DCE,090000-101500&103000-113000&133000-150000,,210,DCE
20010101,v.DCE,090000-101500&103000-113000&133000-150000,,210,DCE
20010101,y.DCE,090000-101500&103000-113000&133000-150000,,210,DCE
20010101,nr.INE,090000-101500&103000-113000&133000-150000,,210,INE
20010101,sc.INE,090000-101500&103000-113000&133000-150000,,210,INE
20010101,ag.SHFE,090000-101500&103000-113000&133000-150000,,210,SHFE
20010101,al.SHFE,090000-101500&103000-113000&133000-150000,,210,SHFE
20010101,au.SHFE,090000-101500&103000-113000&133000-150000,,210,SHFE
20010101,bu.SHFE,090000-101500&103000-113000&133000-150000,,210,SHFE
20010101,cu.SHFE,090000-101500&103000-113000&133000-150000,,210,SHFE
20010101,fu.SHFE,090000-101500&103000-113000&133000-150000,,210,SHFE
20010101,hc.SHFE,090000-101500&103000-113000&133000-150000,,210,SHFE
20010101,ni.SHFE,090000-101500&103000-113000&133000-150000,,210,SHFE
20010101,pb.SHFE,090000-101500&103000-113000&133000-150000,,210,SHFE
20010101,rb.SHFE,090000-101500&103000-113000&133000-150000,,210,SHFE
20010101,ru.SHFE,090000-101500&103000-113000&133000-150000,,210,SHFE
20010101,sn.SHFE,090000-101500&103000-113000&133000-150000,,210,SHFE
20010101,sp.SHFE,090000-101500&103000-113000&133000-150000,,210,SHFE
20010101,ss.SHFE,090000-101500&103000-113000&133000-150000,,210,SHFE
20010101,wr.SHFE,090000-101500&103000-113000&133000-150000,,210,SHFE
20010101,zn.SHFE,090000-101500&103000-113000&133000-150000,,210,SHFE
